id,url_id,user_id,event_type,timestamp,details
884,884,326,created,16-05-2025 11:13,"{""short_code"":""NBf5pr"",""original_url"":""https://acme.dev/ivory/journey/884""}"
885,885,1,created,18-06-2025 12:20,"{""short_code"":""YVX2IT"",""original_url"":""https://acme.dev/young/engine/885""}"
886,886,56,created,10-07-2025 14:14,"{""short_code"":""g90gkW"",""original_url"":""https://relay.cloud/vivid/yard/886""}"
887,887,357,created,05-01-2025 21:46,"{""short_code"":""ar7zW6"",""original_url"":""https://example.com/silver/quartz/887""}"
888,888,324,created,30-12-2025 19:55,"{""short_code"":""shOTR9"",""original_url"":""https://opswise.net/tidy/beacon/888""}"
889,889,107,created,06-10-2025 09:38,"{""short_code"":""KG9GEQ"",""original_url"":""https://acme.dev/jade/engine/889""}"
890,890,289,created,21-08-2025 04:52,"{""short_code"":""B7oexe"",""original_url"":""https://example.com/brisk/canyon/890""}"
891,891,190,created,22-04-2025 11:09,"{""short_code"":""FQwduB"",""original_url"":""https://hackstack.io/quiet/uplink/891""}"
892,892,303,created,29-08-2025 11:32,"{""short_code"":""9aN4q4"",""original_url"":""https://relay.cloud/calm/delta/892""}"
893,893,179,created,08-11-2025 23:33,"{""short_code"":""THH6fI"",""original_url"":""https://relay.cloud/navy/river/893""}"
894,894,173,created,19-01-2025 13:59,"{""short_code"":""IbyNKx"",""original_url"":""https://opswise.net/silver/journey/894""}"
895,895,91,created,31-12-2025 13:16,"{""short_code"":""5Bi0sn"",""original_url"":""https://example.com/navy/pioneer/895""}"
896,896,164,created,07-11-2025 09:35,"{""short_code"":""QtX3Jm"",""original_url"":""https://acme.dev/tidy/journey/896""}"
897,897,296,created,08-11-2025 16:14,"{""short_code"":""iRUOiV"",""original_url"":""https://opswise.net/cobalt/garden/897""}"
898,898,286,created,17-08-2025 17:32,"{""short_code"":""mjRxE5"",""original_url"":""https://example.com/ember/valley/898""}"
899,899,115,created,09-12-2025 13:07,"{""short_code"":""WhLx7d"",""original_url"":""https://acme.dev/harbor/pioneer/899""}"
900,900,174,created,10-12-2025 13:19,"{""short_code"":""LN0WRM"",""original_url"":""https://relay.cloud/calm/trail/900""}"
901,901,262,created,07-02-2025 12:12,"{""short_code"":""RVVu8e"",""original_url"":""https://relay.cloud/jade/canyon/901""}"
902,902,31,created,09-07-2025 06:45,"{""short_code"":""U6XFac"",""original_url"":""https://hackstack.io/vivid/window/902""}"
903,903,125,created,02-09-2025 03:29,"{""short_code"":""wg2YQQ"",""original_url"":""https://hackstack.io/warm/trail/903""}"
904,904,64,created,26-11-2025 14:00,"{""short_code"":""Zt8PVH"",""original_url"":""https://example.com/amber/quartz/904""}"
905,905,145,created,25-01-2026 14:20,"{""short_code"":""7WCjDq"",""original_url"":""https://acme.dev/mellow/river/905""}"
906,906,177,created,06-04-2025 10:22,"{""short_code"":""FltBRq"",""original_url"":""https://acme.dev/ember/canyon/906""}"
907,907,4,created,16-07-2025 22:52,"{""short_code"":""N2VEbF"",""original_url"":""https://example.com/opal/meadow/907""}"
908,908,394,created,09-10-2025 00:57,"{""short_code"":""uSjWCd"",""original_url"":""https://acme.dev/silver/river/908""}"
909,909,72,created,04-06-2025 15:11,"{""short_code"":""BcD9cB"",""original_url"":""https://example.com/silver/network/909""}"
910,910,79,created,30-11-2025 20:37,"{""short_code"":""dCL37K"",""original_url"":""https://relay.cloud/ivory/valley/910""}"
911,911,273,created,01-04-2025 17:30,"{""short_code"":""uiIOZy"",""original_url"":""https://opswise.net/silver/garden/911""}"
912,912,97,created,17-02-2026 23:23,"{""short_code"":""BcdFln"",""original_url"":""https://opswise.net/vivid/meadow/912""}"
913,913,252,created,04-07-2025 13:08,"{""short_code"":""2UYOfA"",""original_url"":""https://relay.cloud/mellow/pioneer/913""}"
914,914,155,created,30-08-2025 20:51,"{""short_code"":""9vI6GJ"",""original_url"":""https://seeded.app/harbor/network/914""}"
915,915,367,created,03-11-2025 14:49,"{""short_code"":""cnXOZI"",""original_url"":""https://example.com/forest/zenith/915""}"
916,916,241,created,25-04-2025 08:58,"{""short_code"":""bQP0Ta"",""original_url"":""https://acme.dev/ember/delta/916""}"
917,917,68,created,16-02-2026 05:22,"{""short_code"":""tixSSQ"",""original_url"":""https://example.com/mellow/island/917""}"
918,918,267,created,05-02-2026 09:14,"{""short_code"":""mHv9Bh"",""original_url"":""https://example.com/silver/delta/918""}"
919,919,48,created,27-11-2025 03:43,"{""short_code"":""qvsjLi"",""original_url"":""https://seeded.app/tidy/window/919""}"
920,920,222,created,07-05-2025 04:38,"{""short_code"":""Eyu3AV"",""original_url"":""https://relay.cloud/vivid/island/920""}"
921,921,122,created,29-09-2025 12:48,"{""short_code"":""okelyE"",""original_url"":""https://relay.cloud/urban/kernel/921""}"
922,922,397,created,23-11-2025 21:46,"{""short_code"":""wPZhrl"",""original_url"":""https://example.com/urban/field/922""}"
923,923,362,created,10-04-2025 18:50,"{""short_code"":""NHEXHk"",""original_url"":""https://hackstack.io/dawn/island/923""}"
924,924,253,created,02-12-2025 00:42,"{""short_code"":""qbAyQD"",""original_url"":""https://seeded.app/proud/signal/924""}"
925,925,230,created,06-11-2025 16:17,"{""short_code"":""FPf6mV"",""original_url"":""https://opswise.net/warm/meadow/925""}"
926,926,49,created,16-11-2025 11:10,"{""short_code"":""LIU5Bs"",""original_url"":""https://hackstack.io/tidy/beacon/926""}"
927,927,219,created,14-05-2025 05:43,"{""short_code"":""JILYf5"",""original_url"":""https://example.com/opal/uplink/927""}"
928,928,263,created,10-05-2025 16:43,"{""short_code"":""Gnn1o9"",""original_url"":""https://acme.dev/jade/harvest/928""}"
929,929,76,created,30-08-2025 05:03,"{""short_code"":""aAxlOO"",""original_url"":""https://example.com/forest/engine/929""}"
930,930,81,created,19-10-2025 20:49,"{""short_code"":""JYpqbB"",""original_url"":""https://example.com/calm/orbit/930""}"
931,931,217,created,26-05-2025 03:17,"{""short_code"":""m13pcF"",""original_url"":""https://example.com/harbor/pioneer/931""}"
932,932,379,created,04-08-2025 00:47,"{""short_code"":""KJIJsp"",""original_url"":""https://example.com/warm/signal/932""}"
933,933,178,created,30-10-2025 04:38,"{""short_code"":""hBlaxC"",""original_url"":""https://opswise.net/quiet/zenith/933""}"
934,934,253,created,23-02-2025 19:13,"{""short_code"":""04soRe"",""original_url"":""https://example.com/harbor/beacon/934""}"
935,935,340,created,20-10-2025 13:20,"{""short_code"":""EZH9ok"",""original_url"":""https://example.com/mellow/engine/935""}"
936,936,28,created,24-01-2026 07:41,"{""short_code"":""FHykNY"",""original_url"":""https://example.com/ember/uplink/936""}"
937,937,171,created,13-03-2025 06:32,"{""short_code"":""MkMDOs"",""original_url"":""https://relay.cloud/proud/river/937""}"
938,938,345,created,25-10-2025 15:12,"{""short_code"":""zUwjIb"",""original_url"":""https://acme.dev/vivid/lagoon/938""}"
939,939,241,created,12-02-2026 16:29,"{""short_code"":""lcuB82"",""original_url"":""https://opswise.net/ember/quartz/939""}"
940,940,221,created,03-08-2025 16:42,"{""short_code"":""dubdoC"",""original_url"":""https://opswise.net/rapid/kernel/940""}"
941,941,182,created,28-03-2025 13:29,"{""short_code"":""4IoNHk"",""original_url"":""https://hackstack.io/tidy/pioneer/941""}"
942,942,205,created,06-11-2025 16:23,"{""short_code"":""FwEaOd"",""original_url"":""https://example.com/mellow/field/942""}"
943,943,113,created,12-11-2025 07:08,"{""short_code"":""YOHnA2"",""original_url"":""https://seeded.app/ember/window/943""}"
944,944,264,created,29-10-2025 14:52,"{""short_code"":""R8I0Fl"",""original_url"":""https://acme.dev/keen/delta/944""}"
945,945,239,created,13-12-2025 01:41,"{""short_code"":""KQmr6w"",""original_url"":""https://opswise.net/silver/yard/945""}"
946,946,396,created,05-04-2025 21:21,"{""short_code"":""0rCeFx"",""original_url"":""https://acme.dev/harbor/field/946""}"
947,947,285,created,06-08-2025 10:11,"{""short_code"":""TUJ7gO"",""original_url"":""https://seeded.app/lively/lagoon/947""}"
948,948,95,created,22-09-2025 17:11,"{""short_code"":""Otl7lD"",""original_url"":""https://opswise.net/quiet/signal/948""}"
949,949,49,created,21-07-2025 14:01,"{""short_code"":""eQ2uEV"",""original_url"":""https://acme.dev/warm/signal/949""}"
950,950,136,created,02-01-2026 11:31,"{""short_code"":""NKJGPz"",""original_url"":""https://opswise.net/forest/trail/950""}"
951,951,292,created,11-09-2025 14:50,"{""short_code"":""q9JYzR"",""original_url"":""https://relay.cloud/opal/signal/951""}"
952,952,94,created,17-06-2025 10:37,"{""short_code"":""FK2EvW"",""original_url"":""https://relay.cloud/dawn/lagoon/952""}"
953,953,336,created,26-06-2025 20:19,"{""short_code"":""SdQ7nI"",""original_url"":""https://opswise.net/lively/anchor/953""}"
954,954,132,created,15-01-2025 21:05,"{""short_code"":""Oe59Ms"",""original_url"":""https://opswise.net/keen/meadow/954""}"
955,955,22,created,07-10-2025 10:09,"{""short_code"":""ZYwbmd"",""original_url"":""https://hackstack.io/rapid/garden/955""}"
956,956,234,created,11-07-2025 18:32,"{""short_code"":""R3lxtc"",""original_url"":""https://example.com/amber/orbit/956""}"
957,957,84,created,17-09-2025 04:18,"{""short_code"":""WsLn2A"",""original_url"":""https://relay.cloud/amber/uplink/957""}"
958,958,357,created,16-08-2025 08:17,"{""short_code"":""nKHpZ8"",""original_url"":""https://acme.dev/amber/valley/958""}"
959,959,289,created,30-04-2025 01:00,"{""short_code"":""icd5Ag"",""original_url"":""https://acme.dev/vivid/meadow/959""}"
960,960,286,created,14-04-2025 17:55,"{""short_code"":""Ncby6L"",""original_url"":""https://opswise.net/lively/trail/960""}"
961,961,29,created,22-08-2025 00:18,"{""short_code"":""U7vLjN"",""original_url"":""https://relay.cloud/calm/garden/961""}"
962,962,97,created,21-04-2025 19:39,"{""short_code"":""6pEYli"",""original_url"":""https://relay.cloud/gold/beacon/962""}"
963,963,120,created,11-10-2025 13:02,"{""short_code"":""ZtUJPC"",""original_url"":""https://hackstack.io/urban/zenith/963""}"
964,964,371,created,09-12-2025 17:11,"{""short_code"":""F9lzU2"",""original_url"":""https://relay.cloud/cobalt/garden/964""}"
965,965,399,created,14-07-2025 03:45,"{""short_code"":""6M47RW"",""original_url"":""https://hackstack.io/lively/meadow/965""}"
966,966,29,created,31-01-2025 22:52,"{""short_code"":""kiaQiU"",""original_url"":""https://hackstack.io/keen/garden/966""}"
967,967,338,created,09-01-2025 03:48,"{""short_code"":""sy73BG"",""original_url"":""https://relay.cloud/keen/kernel/967""}"
968,968,157,created,28-05-2025 23:59,"{""short_code"":""h68mTw"",""original_url"":""https://example.com/ember/journey/968""}"
969,969,3,created,16-01-2026 04:19,"{""short_code"":""y8BmyM"",""original_url"":""https://relay.cloud/ember/beacon/969""}"
970,970,334,created,28-10-2025 14:10,"{""short_code"":""Elf8WA"",""original_url"":""https://hackstack.io/ember/signal/970""}"
971,971,210,created,05-05-2025 18:28,"{""short_code"":""IG90Dz"",""original_url"":""https://hackstack.io/tidy/delta/971""}"
972,972,181,created,31-03-2025 11:54,"{""short_code"":""YNy9K1"",""original_url"":""https://relay.cloud/cobalt/island/972""}"
973,973,337,created,16-04-2025 19:33,"{""short_code"":""BPm2uA"",""original_url"":""https://opswise.net/calm/journey/973""}"
974,974,347,created,29-12-2025 03:10,"{""short_code"":""7WZdI5"",""original_url"":""https://opswise.net/keen/river/974""}"
975,975,34,created,05-09-2025 15:09,"{""short_code"":""lNara0"",""original_url"":""https://relay.cloud/ivory/window/975""}"
976,976,167,created,15-11-2025 21:58,"{""short_code"":""DimwT2"",""original_url"":""https://relay.cloud/clear/network/976""}"
977,977,204,created,11-06-2025 01:07,"{""short_code"":""tdOe5p"",""original_url"":""https://relay.cloud/mellow/quartz/977""}"
978,978,260,created,03-05-2025 17:14,"{""short_code"":""BeE2jq"",""original_url"":""https://opswise.net/cobalt/garden/978""}"
979,979,283,created,28-10-2025 11:39,"{""short_code"":""C1zwV0"",""original_url"":""https://seeded.app/forest/uplink/979""}"
980,980,29,created,30-05-2025 17:54,"{""short_code"":""JnYPW3"",""original_url"":""https://relay.cloud/quiet/quartz/980""}"
981,981,316,created,09-01-2025 01:16,"{""short_code"":""xaaC8i"",""original_url"":""https://acme.dev/vivid/delta/981""}"
982,982,208,created,01-02-2025 13:24,"{""short_code"":""yprZJv"",""original_url"":""https://opswise.net/calm/harvest/982""}"
983,983,294,created,03-07-2025 02:22,"{""short_code"":""0Fy7Wk"",""original_url"":""https://opswise.net/warm/meadow/983""}"
984,984,180,created,10-02-2025 02:38,"{""short_code"":""8L7BNg"",""original_url"":""https://opswise.net/vivid/signal/984""}"
985,985,297,created,09-02-2026 17:11,"{""short_code"":""aIHvfC"",""original_url"":""https://relay.cloud/forest/orbit/985""}"
986,986,234,created,31-10-2025 16:43,"{""short_code"":""p8xVTd"",""original_url"":""https://seeded.app/dawn/yard/986""}"
987,987,235,created,14-12-2025 09:24,"{""short_code"":""AXDgqe"",""original_url"":""https://example.com/proud/signal/987""}"
988,988,166,created,26-04-2025 22:43,"{""short_code"":""9emGyl"",""original_url"":""https://acme.dev/quiet/yard/988""}"
989,989,115,created,21-02-2025 05:33,"{""short_code"":""Fw5KVx"",""original_url"":""https://relay.cloud/proud/trail/989""}"
990,990,370,created,12-01-2026 09:32,"{""short_code"":""lAT1rm"",""original_url"":""https://hackstack.io/young/orbit/990""}"
991,991,118,created,19-02-2026 14:01,"{""short_code"":""stx0Qa"",""original_url"":""https://opswise.net/urban/uplink/991""}"
992,992,123,created,04-03-2025 12:50,"{""short_code"":""QVZ778"",""original_url"":""https://acme.dev/vivid/harvest/992""}"
993,993,352,created,30-06-2025 16:46,"{""short_code"":""dnIbgT"",""original_url"":""https://seeded.app/jade/canyon/993""}"
994,994,139,created,23-07-2025 00:53,"{""short_code"":""6xV8Gl"",""original_url"":""https://seeded.app/amber/zenith/994""}"
995,995,65,created,29-12-2025 11:09,"{""short_code"":""jTGqOr"",""original_url"":""https://hackstack.io/forest/pioneer/995""}"
996,996,165,created,03-02-2025 15:44,"{""short_code"":""QZYqsd"",""original_url"":""https://acme.dev/warm/uplink/996""}"
997,997,108,created,15-11-2025 12:27,"{""short_code"":""5RtjsC"",""original_url"":""https://hackstack.io/lively/river/997""}"
998,998,268,created,06-09-2025 20:53,"{""short_code"":""qJBQS6"",""original_url"":""https://hackstack.io/young/engine/998""}"
999,999,120,created,26-04-2025 07:36,"{""short_code"":""T0sBau"",""original_url"":""https://opswise.net/mellow/orbit/999""}"
1000,1000,184,created,28-08-2025 14:04,"{""short_code"":""DaJimO"",""original_url"":""https://acme.dev/ivory/island/1000""}"
1001,1001,105,created,02-03-2025 02:21,"{""short_code"":""4rBLJg"",""original_url"":""https://seeded.app/young/zenith/1001""}"
1002,1002,38,created,27-11-2025 01:06,"{""short_code"":""AtuYt0"",""original_url"":""https://seeded.app/warm/canyon/1002""}"
1003,1003,238,created,01-12-2025 14:23,"{""short_code"":""BlFGKj"",""original_url"":""https://relay.cloud/proud/signal/1003""}"
1004,1004,125,created,10-08-2025 04:21,"{""short_code"":""xUmAFG"",""original_url"":""https://opswise.net/gold/yard/1004""}"
1005,1005,155,created,27-02-2025 11:11,"{""short_code"":""bzdgQF"",""original_url"":""https://opswise.net/tidy/harvest/1005""}"
1006,1006,245,created,16-06-2025 02:03,"{""short_code"":""5vM1K9"",""original_url"":""https://acme.dev/ember/harvest/1006""}"
1007,1007,98,created,11-05-2025 03:01,"{""short_code"":""Gz5yoj"",""original_url"":""https://opswise.net/jade/harvest/1007""}"
1008,1008,306,created,28-07-2025 19:51,"{""short_code"":""Qdnl4o"",""original_url"":""https://hackstack.io/dawn/meadow/1008""}"
1009,1009,83,created,07-02-2025 05:41,"{""short_code"":""f07wS3"",""original_url"":""https://relay.cloud/tidy/journey/1009""}"
1010,1010,74,created,18-06-2025 14:05,"{""short_code"":""Le4NJL"",""original_url"":""https://hackstack.io/keen/kernel/1010""}"
1011,1011,276,created,09-03-2025 18:04,"{""short_code"":""xwiXlw"",""original_url"":""https://seeded.app/tidy/anchor/1011""}"
1012,1012,187,created,22-07-2025 03:34,"{""short_code"":""yG1VXi"",""original_url"":""https://hackstack.io/forest/lagoon/1012""}"
1013,1013,174,created,21-09-2025 03:46,"{""short_code"":""cKBN6U"",""original_url"":""https://seeded.app/harbor/engine/1013""}"
1014,1014,269,created,15-09-2025 12:36,"{""short_code"":""UXkTj7"",""original_url"":""https://acme.dev/ivory/trail/1014""}"
1015,1015,16,created,24-05-2025 14:05,"{""short_code"":""ZQaaE3"",""original_url"":""https://opswise.net/gold/zenith/1015""}"
1016,1016,334,created,18-07-2025 09:57,"{""short_code"":""7pjcpa"",""original_url"":""https://seeded.app/forest/journey/1016""}"
1017,1017,397,created,01-01-2025 15:16,"{""short_code"":""WNHL6y"",""original_url"":""https://example.com/dawn/lagoon/1017""}"
1018,1018,344,created,06-02-2025 02:12,"{""short_code"":""tz9BUO"",""original_url"":""https://seeded.app/quiet/island/1018""}"
1019,1019,341,created,18-07-2025 20:32,"{""short_code"":""QzWSkt"",""original_url"":""https://opswise.net/jade/pioneer/1019""}"
1020,1020,165,created,02-08-2025 04:33,"{""short_code"":""RtBH2W"",""original_url"":""https://example.com/silver/network/1020""}"
1021,1021,75,created,05-11-2025 02:20,"{""short_code"":""HfJ8eG"",""original_url"":""https://relay.cloud/calm/lagoon/1021""}"
1022,1022,175,created,03-11-2025 17:10,"{""short_code"":""MaM2Ol"",""original_url"":""https://relay.cloud/proud/island/1022""}"
